"","Feature","P_Value","FDR","Fold_Change","Log2_FC","Mean_Group1","Mean_Group2","SD_Group1","SD_Group2","N_Group1","N_Group2","Significant"
"833","P01023_869_hexnac(4)hex(5)neuac(1)",0.607922236685736,0.840466081786121,0.893493936696986,-0.16247015580176,8.985449,8.0284442,2.78390686823491,2.8832580347693,5,5,FALSE
"834","P01023_869_hexnac(3)hex(6)neuac(1)",0.755722853325012,0.915504256599443,1.1156622741041,0.15790037016522,8.1576072,9.1011346,5.57804173611346,3.34234446539817,5,5,FALSE
"835","P01023_869_hexnac(3)hex(5)neuac(1)",0.632341246057913,0.848032068156934,0.809150740050295,-0.305519601546211,11.1995226,9.062102,8.88000635315414,3.01180617703987,5,5,FALSE
"836","P01023_869_hexnac(4)hex(4)neuac(1)",0.116661966982981,0.680811542439293,0.664816110794669,-0.588972750862826,5.2890054,3.516216,1.95251548792559,0.844541215413138,5,5,FALSE
"837","P01023_869_hexnac(3)hex(4)neuac(1)",0.772532682906175,0.925535400136821,0.879206131762101,-0.185726646916953,5.2418472,4.6086642,4.50732190241125,0.926076133896776,5,5,FALSE
"838","P01023_869_hexnac(4)hex(4)",NA,NA,0.364872105745631,-1.45453723292271,2.02902,0.7403328,NA,NA,1,1,NA
"839","P01023_869_hexnac(2)hex(8)",NA,NA,NA,NA,NA,1.090265,NA,NA,0,1,NA
"840","P00738_184_hexnac(4)hex(5)neuac(2)",0.0602131258544771,0.614706216468692,0.5484728489566,-0.866507890202712,36.587802,20.067416,12.9635308676907,10.6719659149231,5,5,FALSE
"841","P00738_184_hexnac(4)hex(5)",0.215805211350002,0.684629904076212,1.92645656919829,0.94594966167432,0.92806576,1.78787838,0.558761597602585,1.25705700138626,5,5,FALSE
"842","P00738_184_hexnac(5)hex(6)neuac(1)",0.217703808348586,0.684629904076212,0.454136204517712,-1.13880303941538,7.8412612,3.5610006,6.32039725384747,2.6579849567611,5,5,FALSE
"843","P00738_184_hexnac(4)hex(5)neuac(1)",0.0385058774821359,0.580248741547228,1.58585856162802,0.665264106768866,39.18583,62.143184,16.1024855130846,12.7633391388218,5,5,FALSE
"844","P00738_184_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,1.12853200017306,0.174447327556274,2.0686685,2.3345586,1.00456751214864,1.06156195156632,2,5,FALSE
"845","P00738_184_hexnac(5)hex(5)neuac(1)fuc(1)",0.749180174906331,0.915504256599443,0.841388152027407,-0.249156591888399,4.34189475,3.6532188,2.82532301619412,3.38378014766469,4,5,FALSE
"846","P00738_184_hexnac(5)hex(6)neuac(3)",0.116109115082428,0.680811542439293,0.39714827671283,-1.33225035165068,8.450855,3.3562425,5.59409250615772,2.13488376040828,5,4,FALSE
"847","P00738_184_hexnac(5)hex(6)neuac(2)",NA,NA,3.0184217567425,1.59379440422415,1.3351944575,4.03018,1.64178820700221,2.29601955913315,4,2,NA
"848","P00738_184_hexnac(4)hex(5)neuac(2)fuc(1)",0.271827292085143,0.697434729776389,0.717621495039537,-0.478704990691361,1.72789633333333,1.23997555,0.503086037095379,0.521912395664346,3,4,FALSE
"849","P00738_184_hexnac(6)hex(7)neuac(2)fuc(1)",NA,NA,NA,NA,1.062604,NA,NA,NA,1,0,NA
"850","P00738_184_hexnac(5)hex(5)fuc(1)",NA,NA,1.2783804685961,0.354317271705499,0.8949669,1.144108205,NA,1.5897893004415,1,2,FALSE
"851","P04114_983_hexnac(4)hex(5)neuac(1)",0.689880242200457,0.878406074153134,1.03891203558107,0.0550735067894237,75.646518,78.590078,8.32970963218527,13.4161688038154,5,5,FALSE
"852","P04114_983_hexnac(4)hex(5)neuac(2)",0.57413297676341,0.819637650328909,1.15186830313348,0.203975778171385,22.721634,26.17233,9.35613716744683,8.17892078710877,5,4,FALSE
"853","P04114_983_hexnac(2)hex(7)",NA,NA,NA,NA,8.159244,NA,NA,NA,1,0,NA
"854","P04114_983_hexnac(5)hex(5)neuac(1)",NA,NA,NA,NA,NA,2.360282,NA,NA,0,1,NA
"855","P35542_94_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"856","P80108_94_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,0,0,2,4,FALSE
"857","P03952_494_hexnac(4)hex(5)neuac(2)",0.241881417199115,0.684629904076212,0.9207662,-0.119093219700649,100,92.07662,0,10.8975803771204,4,4,FALSE
"858","P03952_494_hexnac(4)hex(5)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"859","P03952_494_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,15.84676,NA,10.2543635458179,0,2,NA
"860","P04003_221_hexnac(4)hex(5)neuac(2)",0.422649730810375,0.725373162775323,0.981221,-0.0273499842372062,100,98.1221,0,3.2526182115336,5,3,FALSE
"861","P04003_221_hexnac(3)hex(6)",NA,NA,NA,NA,NA,5.633704,NA,NA,0,1,NA
"862","P02679_78_hexnac(4)hex(5)neuac(1)",0.171895663053074,0.681156646116855,1.1240291196095,0.168679411156733,54.982056,61.801432,7.41835624680293,6.93987186243521,5,5,FALSE
"863","P02679_78_hexnac(4)hex(5)neuac(2)",0.0918929056763467,0.680811542439293,0.695513842104364,-0.523848867342565,32.089196,22.31848,2.26832178306562,9.92299514617689,5,5,FALSE
"864","P02679_78_hexnac(4)hex(4)neuac(1)",0.130657542079205,0.680811542439293,1.64137761113641,0.714907179768136,7.9306705,13.017225,3.97946313869442,4.2320507011495,4,4,FALSE
"865","P02679_78_hexnac(4)hex(5)",0.942089910136447,0.994577568453583,0.973775765645013,-0.0383384981813433,6.5842132,6.41154725,4.49872581870953,2.14111538861974,5,4,FALSE
"866","P02679_78_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,1.685356,NA,NA,0,1,NA
"867","P98161_50_hexnac(5)hex(4)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"868","P19827_285_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,0,0,3,3,FALSE
"869","P02763_72_hexnac(5)hex(6)neuac(3)",0.67815767515833,0.873397438898302,0.934581117324086,-0.0976082062167513,87.522574,81.796945,17.4060623476586,21.1194265218235,5,4,FALSE
"870","P02763_72_hexnac(5)hex(6)neuac(2)",NA,NA,1.1671032150381,0.222932154223448,31.193565,36.40611,6.65115244985784,3.56169685683664,2,2,FALSE
"871","P01023_1424_hexnac(4)hex(5)neuac(1)fuc(1)",0.272635088540515,0.697434729776389,0.466422022709745,-1.10029218605726,58.3414733333333,27.211748,36.2410884283024,10.7741610247467,3,5,FALSE
"872","P01023_1424_hexnac(4)hex(5)neuac(2)",0.369208057460865,0.711070652497243,0.756938098171868,-0.401752772367287,71.53149,54.14491,26.1218154153784,10.4645649604702,3,5,FALSE
"873","P01023_1424_hexnac(5)hex(6)neuac(3)",NA,NA,0.635263088436593,-0.654573900204099,10.38111,6.594736,NA,NA,1,1,NA
"874","P01023_1424_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,7.336535,NA,5.15980767979292,0,2,NA
"875","P01023_1424_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,13.6125426,NA,10.9103823021474,0,5,NA
"876","P01023_1424_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,NA,3.886187,NA,NA,0,1,NA
"877","P02750_79_hexnac(5)hex(6)neuac(3)",NA,NA,0.543468033333333,-0.879732916134827,100,54.3468033333333,NA,39.587240396699,1,3,NA
"878","P02750_79_hexnac(4)hex(5)neuac(2)",NA,NA,0.68479795,-0.546249711970237,100,68.479795,NA,2.82447439783936,1,2,FALSE
"879","P10909_354_hexnac(5)hex(6)neuac(3)",NA,NA,1,0,100,100,0,0,3,2,FALSE
"880","P10909_354_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"881","P01009_70_hexnac(4)hex(5)neuac(2)",0.0454867275141158,0.580248741547228,0.706320085810638,-0.501605971502617,92.5386433333333,65.3619025,12.9234488400594,12.9210243944288,3,4,FALSE
"882","P01009_70_hexnac(5)hex(6)neuac(3)",NA,NA,0.517495805424721,-0.950380926028982,22.38407,11.5836623333333,NA,4.72793552403016,1,3,NA
"883","P01009_70_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,2.422072,NA,NA,0,1,NA
"884","P01009_70_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,25.34483,NA,6.98364093502809,0,4,NA
"885","P01023_247_hexnac(4)hex(5)neuac(2)",0.422649730810375,0.725373162775323,0.9562636,-0.0645197340111467,100,95.62636,0,7.57536669401554,3,3,FALSE
"886","P01023_247_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,93.22656,NA,NA,0,1,NA
"887","P01023_247_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,NA,6.773438,NA,NA,0,1,NA
"888","P01023_247_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,13.12092,NA,NA,0,1,NA
"889","P01023_247_hexnac(5)hex(4)neuac(1)",NA,NA,NA,NA,NA,60.99925,NA,NA,0,1,NA
"890","P01023_247_hexnac(5)hex(5)fuc(1)",NA,NA,NA,NA,NA,39.00075,NA,NA,0,1,NA
"891","P01023_55_hexnac(4)hex(5)neuac(2)",0.619359061632007,0.840466081786121,1.05361870271157,0.0753528601126719,91.83139,96.75527,14.1484475472152,6.48946,3,4,FALSE
"892","P01023_55_hexnac(4)hex(4)fuc(1)",NA,NA,NA,NA,18.64867,NA,NA,NA,1,0,NA
"893","P01023_55_hexnac(4)hex(5)neuac(1)",NA,NA,2.2159081984499,1.14789811406559,5.857156,12.97892,NA,NA,1,1,NA
"894","P0DOX2_442_hexnac(5)hex(5)neuac(2)fuc(1)",NA,NA,0.312894,-1.67625410090821,100,31.2894,NA,25.6132743764791,1,2,NA
"895","P0DOX2_442_hexnac(4)hex(5)neuac(1)",NA,NA,0.06310124,-3.9861878339445,100,6.310124,0,NA,2,1,NA
"896","P0DOX2_442_hexnac(2)hex(8)",NA,NA,NA,NA,NA,37.73647,NA,NA,0,1,NA
"897","P0DOX2_442_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,32.93746,NA,NA,0,1,NA
"898","P0DOX2_442_hexnac(4)hex(4)neuac(1)",NA,NA,NA,NA,NA,29.32607,NA,NA,0,1,NA
"899","P0DOX2_442_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,60.721025,NA,55.5488591611137,0,2,NA
"900","P0DOX2_442_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,35.63625,NA,NA,0,1,NA
"901","P0DOX2_442_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,NA,23.43349,NA,NA,0,1,NA
"902","P0DOX2_442_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,50.59928,NA,NA,0,1,NA
"903","P01011_271_hexnac(5)hex(6)neuac(3)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"904","P01011_93_hexnac(4)hex(4)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"905","P08697_309_hexnac(4)hex(3)",NA,NA,1,0,100,100,0,NA,2,1,FALSE
"906","P21439_1033_hexnac(4)hex(5)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"907","P21439_1033_hexnac(4)hex(4)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"908","P00751_142_hexnac(5)hex(6)neuac(2)",NA,NA,17.5712433703266,4.13514437733988,2.878724,50.58276,NA,NA,1,1,NA
"909","P00751_142_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,2.079594,NA,NA,NA,1,0,NA
"910","P00751_142_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,95.04168,NA,NA,NA,1,0,NA
"911","P00751_142_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,NA,49.41724,NA,NA,0,1,NA
"912","P06276_269_hexnac(2)hex(6)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"913","P03951_353_hexnac(2)hex(8)",NA,NA,1,0,100,100,0,NA,2,1,FALSE
"914","P03951_353_hexnac(4)hex(4)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"915","P05155_25_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"916","P05155_25_hexnac(5)hex(4)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"917","P98161_2754_hexnac(4)hex(4)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"918","P98161_2754_hexnac(4)hex(3)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"919","P04275_1574_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"920","P04275_1574_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"921","P02774_288_hexnac(4)hex(5)neuac(2)",0.422649730810374,0.725373162775323,1.09347924428775,0.128925836346384,91.45121,100,14.8069386232367,0,3,4,FALSE
"922","P02774_288_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,25.64637,NA,NA,NA,1,0,NA
"923","Q9HCH5_48_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"924","Q9HCH5_48_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"925","P08519_61_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,82.1609533333333,NA,19.0640121106375,NA,3,0,NA
"926","P08519_61_hexnac(4)hex(5)neuac(1)",NA,NA,2.63655370791731,1.39865338543641,37.9283,100,NA,NA,1,1,NA
"927","P08519_61_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,15.58884,NA,NA,NA,1,0,NA
"928","P13473_356_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,0,0,4,3,FALSE
"929","P08519_1013_hexnac(4)hex(5)neuac(1)",NA,NA,2.67098725565141,1.41737309231433,37.43934,100,35.6951462940944,NA,2,1,NA
"930","P08519_1013_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,44.021745,NA,9.47716126941237,NA,2,0,NA
"931","P08519_1013_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,37.07783,NA,NA,NA,1,0,NA
"932","P43251_402_hexnac(5)hex(6)neuac(1)",NA,NA,NA,NA,50.7320555,NA,69.6753953021449,NA,2,0,NA
"933","P43251_402_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,1.01485864693565,0.0212787977884896,98.53589,100,NA,NA,1,1,FALSE
"934","P80108_501_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,100,NA,0,NA,2,0,NA
"935","P80108_501_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"936","P0DOX6_332_hexnac(5)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"937","P0DOX6_332_hexnac(4)hex(4)neuac(1)",NA,NA,0.6368757,-0.650916267919453,100,63.68757,NA,51.3535309887236,1,2,NA
"938","P0DOX6_332_hexnac(2)hex(10)",NA,NA,NA,NA,NA,72.62486,NA,NA,0,1,NA
"939","P0DOX2_207_hexnac(5)hex(6)neuac(3)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"940","P0DOX2_207_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"941","P0DOX2_207_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"942","P0DOX2_207_hexnac(4)hex(4)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"943","P0DOX2_207_hexnac(4)hex(4)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"944","P98161_2994_hexnac(4)hex(5)neuac(2)",NA,NA,1.1508402034977,0.202687526236448,86.8930366666667,100,22.7019264262757,NA,3,1,FALSE
"945","P98161_2994_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,18.32023,NA,NA,NA,1,0,NA
"946","P98161_2994_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,21.00066,NA,NA,NA,1,0,NA
"947","P17936_136_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,1,0,100,100,0,0,4,3,FALSE
"948","P13473_257_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"949","P13473_257_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"950","P12259_468_hexnac(3)hex(6)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"951","P12259_468_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"952","P05155_253_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,0,NA,2,1,FALSE
"953","P05155_253_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,64.02582,NA,NA,NA,1,0,NA
"954","P05155_253_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,35.97418,NA,NA,NA,1,0,NA
"955","P05186_430_hexnac(3)hex(4)neuac(1)",NA,NA,0.8828604,-0.179742761373544,100,88.28604,0,NA,2,1,FALSE
"956","P05186_430_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,11.71396,NA,NA,0,1,NA
"957","Q02985_185_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"958","P00450_227_hexnac(5)hex(4)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"959","P00450_227_hexnac(2)hex(10)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"960","P00450_227_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"961","P80108_568_hexnac(4)hex(4)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"962","P80108_568_hexnac(5)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"963","P80108_568_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"964","P20851_117_hexnac(4)hex(5)neuac(2)",NA,NA,0.6036191,-0.728289637864193,100,60.36191,NA,NA,1,1,NA
"965","P20851_117_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,NA,39.63809,NA,NA,0,1,NA
"966","P01023_396_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"967","P01023_396_hexnac(5)hex(5)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"968","P01023_396_hexnac(2)hex(9)",NA,NA,NA,NA,NA,100,NA,0,0,2,NA
"969","O14791_261_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"970","Q14624_81_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"971","Q14624_81_hexnac(2)hex(10)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"972","Q14624_81_hexnac(5)hex(4)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"973","P05543_253_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"974","O42043_455_hexnac(5)hex(3)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"975","O42043_455_hexnac(2)hex(8)",NA,NA,NA,NA,68.88111,NA,44.0087562839965,NA,2,0,NA
"976","O42043_455_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,62.23778,NA,NA,NA,1,0,NA
"977","O42043_455_hexnac(4)hex(4)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"978","O42043_455_hexnac(2)hex(7)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"979","P98161_2125_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"980","P0DOX2_246_hexnac(4)hex(5)neuac(1)",0.655246754512395,0.862596231251096,0.849497632427652,-0.235318168301464,64.8977,55.1304425,27.7855050832828,30.9298311830034,4,4,FALSE
"981","P0DOX2_246_hexnac(5)hex(5)neuac(1)",0.625621476858979,0.844788236268175,1.26449571539904,0.338562148600176,41.3562433333333,52.2947925,20.0841979254571,35.0361382409757,3,4,FALSE
"982","P0DOX2_246_hexnac(2)hex(5)",NA,NA,NA,NA,5.807119,NA,NA,NA,1,0,NA
"983","P0DOX2_246_hexnac(5)hex(4)neuac(1)",NA,NA,0.732310169423943,-0.449473264531746,10.53334,7.713672,NA,NA,1,1,FALSE
"984","P0DOX2_246_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,NA,3.1900698,NA,3.81654125204611,0,2,NA
"985","P0DOX2_246_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,12.75125,NA,NA,0,1,NA
"986","P0DOX2_246_hexnac(5)hex(5)",NA,NA,NA,NA,NA,1.347482,NA,NA,0,1,NA
"987","P0DOX2_246_hexnac(5)hex(4)",NA,NA,NA,NA,NA,33.47652,NA,NA,0,1,NA
"988","P0DOX2_246_hexnac(4)hex(4)neuac(1)",NA,NA,NA,NA,NA,8.62999,NA,NA,0,1,NA
"989","P98161_2878_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"990","P13473_58_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"991","P13473_58_hexnac(4)hex(5)neuac(2)",NA,NA,0.147014620839488,-2.76596845435836,27.91153,4.103403,NA,NA,1,1,NA
"992","P13473_58_hexnac(4)hex(4)neuac(1)",NA,NA,1.06346604387636,0.0887739692522677,72.08847,76.66364,NA,NA,1,1,FALSE
"993","P13473_58_hexnac(4)hex(4)",NA,NA,NA,NA,NA,19.23296,NA,NA,0,1,NA
"994","Q08380_125_hexnac(4)hex(5)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"995","Q08380_125_hexnac(2)hex(5)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"996","P55058_245_hexnac(4)hex(5)neuac(2)",NA,NA,0.714062563784064,-0.485877610959692,68.5908,48.9781225,NA,56.6037670192286,1,2,FALSE
"997","P55058_245_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,2.56356141937182,1.35814946311912,31.4092,80.5194133333333,NA,33.7413658679155,1,3,NA
"998","P55058_245_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,49.48855,NA,NA,0,1,NA
"999","P55058_245_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,NA,10.99697,NA,NA,0,1,NA
"1000","P04275_2790_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1001","P07357_437_hexnac(4)hex(5)neuac(2)",0.373900966300059,0.711070652497243,0.85570768,-0.224810056017863,100,85.570768,0,32.2647436151152,3,5,FALSE
"1002","P07357_437_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,72.14616,NA,NA,0,1,NA
"1003","P04070_290_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,0,0,3,4,FALSE
"1004","P98161_1661_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1005","O42043_474_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1006","Q96KN2_382_hexnac(4)hex(5)neuac(2)",0.804025343012808,0.952253478875504,1.10577345786179,0.145055847872468,69.1783,76.495528,40.0813550083377,32.919786120598,3,5,FALSE
"1007","Q96KN2_382_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,76.13292,NA,NA,NA,1,0,NA
"1008","Q96KN2_382_hexnac(5)hex(6)neuac(3)",NA,NA,3.59787731950052,1.84714599438103,16.33218,58.76118,NA,13.8346573109998,1,2,NA
"1009","P05160_545_hexnac(4)hex(5)neuac(1)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"1010","O60271_327_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1011","O75882_264_hexnac(5)hex(6)neuac(3)",NA,NA,1,0,100,100,NA,0,1,2,FALSE
"1012","O75882_264_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1013","P98161_810_hexnac(5)hex(4)neuac(1)",NA,NA,NA,NA,15.85839,NA,NA,NA,1,0,NA
"1014","P98161_810_hexnac(4)hex(5)neuac(2)",NA,NA,1.18847262371138,0.249108671399229,84.14161,100,NA,0,1,2,FALSE
"1015","P98161_810_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"1016","Q9UGM5_136_hexnac(4)hex(5)neuac(2)",NA,NA,0.9274515,-0.108656255244455,100,92.74515,0,NA,2,1,FALSE
"1017","Q9UGM5_136_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,7.254846,NA,NA,0,1,NA
"1018","P04196_344_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,0,1,3,FALSE
"1019","P04196_345_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,0,1,4,FALSE
"1020","P02748_277_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"1021","P12259_821_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,0,1,3,FALSE
"1022","P10909_103_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,83.168085,NA,23.8039224737111,NA,2,0,NA
"1023","P10909_103_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,33.66383,NA,NA,NA,1,0,NA
"1024","Q9NZP8_296_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"1025","P01871_279_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1026","P01009_271_hexnac(4)hex(5)neuac(2)",NA,NA,0.97574314,-0.0354266801109352,100,97.574314,0,5.42399878806955,2,5,FALSE
"1027","P01009_271_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,8.11009,NA,NA,0,1,NA
"1028","P01009_271_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,4.018337,NA,NA,0,1,NA
"1029","P01009_107_hexnac(4)hex(5)neuac(2)",NA,NA,1.12773363830173,0.173426354900366,63.91482,72.0788925,NA,25.4368203242221,1,4,FALSE
"1030","P01009_107_hexnac(5)hex(6)neuac(3)",NA,NA,1.03167403719015,0.0449872157100127,36.08518,37.2281433333333,NA,21.232575121554,1,3,FALSE
"1031","Q14624_577_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"1032","P08603_802_hexnac(4)hex(3)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"1033","P08603_802_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,NA,100,NA,0,0,2,NA
"1034","P04196_63_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
